65,33.000000000000000,698909.075819801540000,L380,32,-463352.369800001380000,-830294.000000000000000
66,33.000000000000000,698909.075819801540000,L380,32,235556.706000000240000,-830294.000000000000000
67,34.000000000000000,715423.116264022890000,L390,33,-469419.798900000750000,-840294.000000000000000
68,34.000000000000000,715423.116264022890000,L390,33,246003.317299999300000,-840294.000000000000000
69,35.000000000000000,84413.282928183675000,L40,34,-268871.911299999800000,-490294.000000000000000
70,35.000000000000000,84413.282928183675000,L40,34,-184458.628400001670000,-490294.000000000000000
71,36.000000000000000,731937.156708251680000,L400,35,-475487.228100001810000,-850294.000000000000000
72,36.000000000000000,731937.156708251680000,L400,35,256449.928599998350000,-850294.000000000000000
73,37.000000000000000,748451.197152521460000,L410,36,-481554.657200001180000,-860294.000000000000000
74,37.000000000000000,748451.197152521460000,L410,36,266896.539900001140000,-860294.000000000000000
75,38.000000000000000,764964.304863508790000,L420,37,-487622.086399998520000,-870294.000000000000000
76,38.000000000000000,764964.304863508790000,L420,37,277342.218499999490000,-870294.000000000000000
77,39.000000000000000,781478.345307834450000,L430,38,-493689.515500001610000,-880294.000000000000000
78,39.000000000000000,781478.345307834450000,L430,38,287788.829799998550000,-880294.000000000000000
79,40.000000000000000,796219.260031308980000,L440,39,-499756.944699998940000,-890294.000000000000000
80,40.000000000000000,796219.260031308980000,L440,39,296462.315400000660000,-890294.000000000000000
81,41.000000000000000,807740.379916585980000,L450,40,-505824.373799998310000,-900294.000000000000000
82,41.000000000000000,807740.379916585980000,L450,40,301916.006099998950000,-900294.000000000000000
83,42.000000000000000,819263.365268021820000,L460,41,-511891.802999999370000,-910294.000000000000000
84,42.000000000000000,819263.365268021820000,L460,41,307371.562300000340000,-910294.000000000000000
85,43.000000000000000,830784.485153213140000,L470,42,-517959.232099998740000,-920294.000000000000000
86,43.000000000000000,830784.485153213140000,L470,42,312825.252999998630000,-920294.000000000000000
87,44.000000000000000,842306.537771571430000,L480,43,-524026.661299999800000,-930294.000000000000000
88,44.000000000000000,842306.537771571430000,L480,43,318279.876499999310000,-930294.000000000000000
89,45.000000000000000,853828.590389829130000,L490,44,-530094.090399999170000,-940294.000000000000000
90,45.000000000000000,853828.590389829130000,L490,44,323734.500000000000000,-940294.000000000000000
91,46.000000000000000,81949.001942373812000,L50,45,-259824.399799998850000,-500294.000000000000000
92,46.000000000000000,81949.001942373812000,L50,45,-177875.397799998520000,-500294.000000000000000
93,47.000000000000000,865350.643008258190000,L500,46,-536161.519600000230000,-950294.000000000000000
94,47.000000000000000,865350.643008258190000,L500,46,329189.123399998990000,-950294.000000000000000
95,48.000000000000000,876039.764922343190000,L510,47,-542228.948699999600000,-960294.000000000000000
96,48.000000000000000,876039.764922343190000,L510,47,333810.816199999300000,-960294.000000000000000
97,49.000000000000000,881840.432390552010000,L520,48,-544791.166700001810000,-970294.000000000000000
98,49.000000000000000,881840.432390552010000,L520,48,337049.265700001270000,-970294.000000000000000
99,50.000000000000000,880976.721492379900000,L530,49,-540689.006299998610000,-980294.000000000000000
100,50.000000000000000,880976.721492379900000,L530,49,340287.715199999510000,-980294.000000000000000
101,51.000000000000000,880111.145127952100000,L540,50,-536585.913199998440000,-990294.000000000000000
102,51.000000000000000,880111.145127952100000,L540,50,343525.232000000770000,-990294.000000000000000
103,52.000000000000000,879247.434229850770000,L550,51,-532483.752799998970000,-1000294.000000000000000
104,52.000000000000000,879247.434229850770000,L550,51,346763.681499999020000,-1000294.000000000000000
105,53.000000000000000,878382.790598485620000,L560,52,-528381.592399999500000,-1010294.000000000000000
106,53.000000000000000,878382.790598485620000,L560,52,350001.198199998590000,-1010294.000000000000000
107,54.000000000000000,877518.146967314180000,L570,53,-524278.499200001360000,-1020294.000000000000000
108,54.000000000000000,877518.146967314180000,L570,53,353239.647700000550000,-1020294.000000000000000
109,55.000000000000000,876653.503335926680000,L580,54,-520175.406100001190000,-1030294.000000000000000
110,55.000000000000000,876653.503335926680000,L580,54,356478.097199998800000,-1030294.000000000000000
111,56.000000000000000,875788.859704740350000,L590,55,-516073.245700001720000,-1040294.000000000000000
112,56.000000000000000,875788.859704740350000,L590,55,359715.614000000060000,-1040294.000000000000000
113,57.000000000000000,79484.720956582576000,L60,56,-250776.888199999930000,-510294.000000000000000
114,57.000000000000000,79484.720956582576000,L60,56,-171292.167199999090000,-510294.000000000000000
115,58.000000000000000,874924.216073412450000,L600,57,-511970.152600001540000,-1050294.000000000000000
116,58.000000000000000,874924.216073412450000,L600,57,362954.063499998300000,-1050294.000000000000000
117,59.000000000000000,874059.572442162780000,L610,58,-507867.992199998350000,-1060294.000000000000000
118,59.000000000000000,874059.572442162780000,L610,58,366191.580299999560000,-1060294.000000000000000
119,60.000000000000000,873195.861544046550000,L620,59,-503765.831799998880000,-1070294.000000000000000
120,60.000000000000000,873195.861544046550000,L620,59,369430.029800001530000,-1070294.000000000000000
121,61.000000000000000,872330.285179555420000,L630,60,-499662.738600000740000,-1080294.000000000000000
122,61.000000000000000,872330.285179555420000,L630,60,372667.546599999070000,-1080294.000000000000000
123,62.000000000000000,871466.574281506240000,L640,61,-495560.578200001270000,-1090294.000000000000000
124,62.000000000000000,871466.574281506240000,L640,61,375905.996100001040000,-1090294.000000000000000
125,63.000000000000000,885839.059410173450000,L650,62,-506694.613899998370000,-1100294.000000000000000
126,63.000000000000000,885839.059410173450000,L650,62,379144.445599999280000,-1100294.000000000000000
127,64.000000000000000,900655.525519110260000,L660,63,-518273.563200000670000,-1110294.000000000000000
128,64.000000000000000,900655.525519110260000,L660,63,382381.962299998850000,-1110294.000000000000000
129,65.000000000000000,915472.924361020330000,L670,64,-529852.512499999250000,-1120294.000000000000000
130,65.000000000000000,915472.924361020330000,L670,64,385620.411800000820000,-1120294.000000000000000
131,66.000000000000000,909342.069357380270000,L680,65,-526658.834199998530000,-1130294.000000000000000
132,66.000000000000000,909342.069357380270000,L680,65,382683.235100001100000,-1130294.000000000000000
133,67.000000000000000,900152.782350532710000,L690,66,-522812.242699999360000,-1140294.000000000000000
134,67.000000000000000,900152.782350532710000,L690,66,377340.539599999790000,-1140294.000000000000000
135,68.000000000000000,77020.439970765263000,L70,67,-241729.376600001010000,-520294.000000000000000
136,68.000000000000000,77020.439970765263000,L70,67,-164708.936700001360000,-520294.000000000000000
137,69.000000000000000,890964.428076744080000,L700,68,-518966.583900000900000,-1150294.000000000000000
138,69.000000000000000,890964.428076744080000,L700,68,371997.844099998470000,-1150294.000000000000000
139,70.000000000000000,881775.141069971020000,L710,69,-515119.992400001730000,-1160294.000000000000000
140,70.000000000000000,881775.141069971020000,L710,69,366655.148699998860000,-1160294.000000000000000
141,71.000000000000000,872586.786796126510000,L720,70,-511274.333599999550000,-1170294.000000000000000
142,71.000000000000000,872586.786796126510000,L720,70,361312.453200001270000,-1170294.000000000000000
143,72.000000000000000,863398.432522531600000,L730,71,-507427.742100000380000,-1180294.000000000000000
144,72.000000000000000,863398.432522531600000,L730,71,355970.690400000660000,-1180294.000000000000000
145,73.000000000000000,854210.078248765320000,L740,72,-503582.083299998190000,-1190294.000000000000000
146,73.000000000000000,854210.078248765320000,L740,72,350627.994899999350000,-1190294.000000000000000
147,74.000000000000000,845021.723975069820000,L750,73,-499735.491799999030000,-1200294.000000000000000
148,74.000000000000000,845021.723975069820000,L750,73,345286.232200000440000,-1200294.000000000000000
149,75.000000000000000,835833.369701363150000,L760,74,-495889.833000000570000,-1210294.000000000000000
150,75.000000000000000,835833.369701363150000,L760,74,339943.536699999120000,-1210294.000000000000000
151,76.000000000000000,826644.082694437350000,L770,75,-492043.241500001400000,-1220294.000000000000000
152,76.000000000000000,826644.082694437350000,L770,75,334600.841200001540000,-1220294.000000000000000
153,77.000000000000000,601598.891608245670000,L780,76,-272340.745900001380000,-1230294.000000000000000
154,77.000000000000000,601598.891608245670000,L780,76,329258.145700000230000,-1230294.000000000000000
155,78.000000000000000,570147.129745464770000,L790,77,-246231.679499998690000,-1240294.000000000000000
156,78.000000000000000,570147.129745464770000,L790,77,323915.450199998920000,-1240294.000000000000000
157,79.000000000000000,74556.158984970301000,L80,78,-232681.865100000050000,-530294.000000000000000
158,79.000000000000000,74556.158984970301000,L80,78,-158125.706099998210000,-530294.000000000000000
159,80.000000000000000,538699.098815396430000,L800,79,-220125.411400001500000,-1250294.000000000000000
160,80.000000000000000,538699.098815396430000,L800,79,318573.687399998310000,-1250294.000000000000000
161,81.000000000000000,507247.336952645330000,L810,80,-194016.344999998810000,-1260294.000000000000000
162,81.000000000000000,507247.336952645330000,L810,80,313230.991999998690000,-1260294.000000000000000
163,82.000000000000000,475798.373289398850000,L820,81,-167910.076799999920000,-1270294.000000000000000
164,82.000000000000000,475798.373289398850000,L820,81,307888.296500001100000,-1270294.000000000000000
165,83.000000000000000,444346.611426677550000,L830,82,-141801.010499998930000,-1280294.000000000000000
166,83.000000000000000,444346.611426677550000,L830,82,302545.600999999790000,-1280294.000000000000000
167,84.000000000000000,412898.580496538430000,L840,83,-115694.742300000040000,-1290294.000000000000000
168,84.000000000000000,412898.580496538430000,L840,83,297203.838199999180000,-1290294.000000000000000
169,85.000000000000000,381446.818633824590000,L850,84,-89585.675900001079000,-1300294.000000000000000
170,85.000000000000000,381446.818633824590000,L850,84,291861.142700001600000,-1300294.000000000000000
171,86.000000000000000,349995.056771077220000,L860,85,-63476.609499998391000,-1310294.000000000000000
172,86.000000000000000,349995.056771077220000,L860,85,286518.447200000290000,-1310294.000000000000000
173,87.000000000000000,318546.093107827010000,L870,86,-37370.341400001198000,-1320294.000000000000000
174,87.000000000000000,318546.093107827010000,L870,86,281175.751699998970000,-1320294.000000000000000
175,88.000000000000000,287095.263978250320000,L880,87,-11261.274999998510000,-1330294.000000000000000
176,88.000000000000000,287095.263978250320000,L880,87,275833.989000000060000,-1330294.000000000000000
177,89.000000000000000,255646.300314985220000,L890,88,14844.993200000376000,-1340294.000000000000000
178,89.000000000000000,255646.300314985220000,L890,88,270491.293499998750000,-1340294.000000000000000
179,90.000000000000000,74172.805659767240000,L90,89,-225714.348400000480000,-540294.000000000000000
180,90.000000000000000,74172.805659767240000,L90,89,-151541.542800001800000,-540294.000000000000000
181,91.000000000000000,224194.538452252750000,L900,90,40954.059500001371000,-1350294.000000000000000
182,91.000000000000000,224194.538452252750000,L900,90,265148.598000001160000,-1350294.000000000000000
183,92.000000000000000,337119.256195828320000,T1000,91,-493360.000000000000000,-1216870.488299999400000
184,92.000000000000000,337119.256195828320000,T1000,91,-493360.000000000000000,-879751.232099998740000
185,93.000000000000000,434723.317973863330000,T1010,92,-438360.000000000000000,-1223825.731800001100000
186,93.000000000000000,434723.317973863330000,T1010,92,-438360.000000000000000,-789102.413899999110000
187,94.000000000000000,503531.731835700570000,T1020,93,-363750.000000000000000,-1223825.731800001100000
188,94.000000000000000,503531.731835700570000,T1020,93,-363750.000000000000000,-720294.000000000000000
189,95.000000000000000,560437.583856701850000,T1030,94,-273360.000000000000000,-1229903.217999998500000
190,95.000000000000000,560437.583856701850000,T1030,94,-273360.000000000000000,-669465.634100001310000
191,96.000000000000000,808581.161124706270000,T1040,95,-218360.000000000000000,-1250970.311299998300000
192,96.000000000000000,808581.161124706270000,T1040,95,-218360.000000000000000,-442389.150100000200000
193,97.000000000000000,749694.530443221330000,T1050,96,-163360.000000000000000,-1272036.489199999700000
194,97.000000000000000,749694.530443221330000,T1050,96,-163360.000000000000000,-522341.958799999210000
195,98.000000000000000,713464.841426528990000,T1060,97,-108360.000000000000000,-1293102.667199999100000
196,98.000000000000000,713464.841426528990000,T1060,97,-108360.000000000000000,-579637.825800001620000
197,99.000000000000000,702754.187335819010000,T1070,98,-53360.000000000000000,-1314169.760400001000000
198,99.000000000000000,702754.187335819010000,T1070,98,-53360.000000000000000,-611415.573100000620000
199,100.000000000000000,699547.031983375550000,T1080,99,1640.000000000000000,-1335235.938400000300000
200,100.000000000000000,699547.031983375550000,T1080,99,1640.000000000000000,-635688.906399998810000
201,101.000000000000000,683102.123245753350000,T1090,100,56640.000000000000000,-1356280.149500001200000
202,101.000000000000000,683102.123245753350000,T1090,100,56640.000000000000000,-673178.026299998160000
203,102.000000000000000,644183.329655583950000,T1100,101,111640.000000000000000,-1355856.372999999700000
204,102.000000000000000,644183.329655583950000,T1100,101,111640.000000000000000,-711673.043400000780000
205,103.000000000000000,591111.498618502170000,T1110,102,166640.000000000000000,-1355433.511799998600000
206,103.000000000000000,591111.498618502170000,T1110,102,166640.000000000000000,-764322.013199999930000
207,104.000000000000000,538038.752297244970000,T1120,103,221640.000000000000000,-1355010.650600001200000
208,104.000000000000000,538038.752297244970000,T1120,103,221640.000000000000000,-816971.898299999540000
209,105.000000000000000,459164.148275069890000,T1130,104,276640.000000000000000,-1328785.016300000300000
210,105.000000000000000,459164.148275069890000,T1130,104,276640.000000000000000,-869620.868099998680000
211,106.000000000000000,271047.645629480480000,T1140,105,331640.000000000000000,-1225835.695599999300000
212,106.000000000000000,271047.645629480480000,T1140,105,331640.000000000000000,-954788.050000000750000
